Manager,NAME,Fund,CategoryID,Firm,Return,Year,age,size,dc
30415976,周紫光,001809.OF,4,中信建投基金,-0.130457784,5,9.6,387.31,0.000699 
30000000000000024384,曹名长,001810.OF,4,中欧基金,-0.095878136,5,11.11780822,1892.78,0.126573 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,-0.288194989,5,11.65479452,3117.75,0.264336 
30000000000000019278,李轩,001838.OF,4,国投瑞银基金,-0.21942225,5,11.08493151,4066.16,0.264336 
30000000000000018234,陶灿,000592.OF,1,建信基金,-0.264632731,5,12.63835616,420.25,0.264336 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,-0.274186734,5,11.65479452,1338.73,0.264336 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,-0.217231897,5,11.65479452,11333.67,0.264336 
30381067,孟亚强,001897.OF,4,九泰基金,-0.231835829,5,10.56986301,129.45,0.264336 
30000000000000020174,郑晓辉,000021.OF,4,华夏基金,-0.283539486,5,13.64931507,355.29,0.023077 
30000000000000021025,黄文倩,001927.OF,4,华夏基金,-0.19546838,5,10.91232877,889.84,0.264336 
30000000000000016757,王健,001955.OF,4,中欧基金,-0.093680641,5,10.16164384,3942.35,0.198601 
30382029,肖世源,001965.OF,4,圆信永丰基金,0.043222986,5,9.531506849,60.22,0.198601 
30000000000000021922,曲扬,001102.OF,4,前海开源基金,-0.353267327,5,11.65479452,1061.25,0.264336 
30381784,曲径,001990.OF,4,中欧基金,-0.190768356,5,10.96986301,2281.15,0.264336 
30000000000000016564,张洋,000195.OF,4,工银瑞信,-0.064128257,5,11.37808219,1025.29,0.023077 
30000000000000015803,郑迎迎,002015.OF,4,南方基金,0.002672011,5,9.394520548,674.72,0.023077 
30382128,闫沛贤,002027.OF,4,中加基金,-0.015123706,5,11.01369863,916.05,0.198601 
30000000000000019713,林晶,002031.OF,4,华夏基金,-0.206360424,5,9.821917808,1211.46,0.264336 
30000000000000023671,余志勇,001470.OF,4,融通基金,0.179672131,5,11.55068493,702.99,0.024476 
30000000000000018442,陈启明,002064.OF,4,华富基金,-0.229702162,5,9.652054795,608.17,0.641958 
30000000000000015888,过钧,002095.OF,4,博时基金,-0.048241906,5,10.84109589,460.97,0.641958 
30000000000000018117,宫雪,002155.OF,4,国金基金,-0.230353466,5,9.301369863,0.38,0.641958 
30000000000000013841,李琪,002156.OF,4,长盛基金,-0.051304884,5,10.30410959,332.49,0.264336 
30000000000000021794,应帅,002160.OF,4,南方基金,-0.192070485,5,10.77808219,389.42,0.024476 
30000000000000014777,孙蓓琳,001280.OF,4,银华基金,-0.047120419,5,9.147945205,228.85,0.264336 
30000000000000021981,陈乐,002220.OF,4,南方基金,-0.029555397,5,9.005479452,989.39,0.641958 
30000000000000017340,刘宁,002222.OF,4,嘉实基金,-0.014492754,5,10.73424658,661.63,0.264336 
30000000000000013404,马强,002227.OF,4,长城基金,-0.009129815,5,10.71506849,1555.39,0.264336 
30382517,张帆,002229.OF,1,华夏基金,-0.182088443,5,9.98630137,1445.38,0.024476 
30000000000000015052,夏高,002236.OF,1,大成基金,-0.052359033,5,10.91232877,65.84,0.198601 
30382308,翟云飞,002305.OF,4,光大保德信基金,-0.190885073,5,10.90958904,138.58,0.641958 
30000000000000021448,程彧,002332.OF,1,汇丰晋信基金,-0.180212227,5,10.14246575,858.88,0.641958 
30381341,邱杰,001178.OF,1,前海开源基金,-0.084757151,5,11.62739726,146.47,0.264336 
30382534,杨成,001370.OF,4,中银基金,-0.080737444,5,11.27671233,741.98,0.198601 
30377392,蔡晓,002449.OF,4,民生加银基金,0.044059795,5,10.62191781,3.46,#N/A
30378935,黄维,002450.OF,4,平安基金,-0.173283984,5,10.35616438,393.33,0.264336 
30383011,张仲维,000698.OF,4,宝盈基金,-0.337867247,5,10.27945206,1053.29,0.023077 
30000000000000025365,腊博,002494.OF,4,兴业基金,-0.05441216,5,10.73424658,976.94,0.264336 
30000000000000025365,腊博,002494.OF,4,兴业基金,-0.052875083,5,10.73424658,884.92,0.264336 
30000000000000022188,罗安安,002577.OF,4,南方基金,-0.261295591,5,9.046575342,248.29,0.264336 
30000000000000016030,王筱苓,001651.OF,1,工银瑞信,-0.090160183,5,11.40821918,105.9,0.198601 
30000000000000023739,关山,002605.OF,4,融通基金,-0.069578466,5,10.58082192,507.72,0.641958 
30382534,杨成,001370.OF,4,中银基金,-0.078171978,5,11.27671233,598.57,0.198601 
30000000000000022183,孙伟,002656.OF,1,南方基金,-0.277685339,5,10.61917808,1683.37,#N/A
30000000000000021237,王大鹏,002708.OF,4,摩根士丹利华鑫基金,-0.266141255,5,10.50684932,1703.05,0.198601 
30000000000000016591,赵耀,002717.OF,4,红塔基金,-0.091852733,5,10.58082192,142.8,0.023077 
30000000000000018377,张惠,002728.OF,4,华富基金,-0.042357274,5,10.31780822,336.92,0.024476 
30000000000000013685,吴达,002732.OF,4,长盛基金,-0.226349391,5,10.49315069,107.93,0.198601 
30382504,赵鹏飞,001725.OF,1,汇添富基金,-0.150817996,5,9.78630137,550.09,0.023077 
30000000000000072235,纪文静,001202.OF,4,东证资管,-0.03169217,5,11.47123288,1492.29,0.264336 
30381649,田汉卿,000172.OF,4,华泰柏瑞基金,0.004451039,5,13.41917808,39.73,0.198601 
30382873,田汉卿,002804.OF,4,华泰柏瑞基金,0.004451039,5,10.60273973,39.73,0.198601 
30000000000000022183,孙伟,002656.OF,1,南方基金,-0.290071188,5,10.61917808,285.24,#N/A
30000000000000026574,刘格菘,002939.OF,4,广发基金,-0.200729407,5,9.493150685,11549.83,0.264336 
30000000000000023779,何天翔,002955.OF,4,融通基金,-0.232983097,5,10.37534247,137.48,0.641958 
30000000000000072235,纪文静,001202.OF,4,东证资管,-0.022480902,5,11.47123288,4434.85,0.264336 
30378805,葛兰,003095.OF,4,中欧基金,-0.221364452,5,10.25753425,34052.38,0.641958 
30378602,房雷,003117.OF,4,光大保德信基金,-0.021498371,5,9.816438356,664.8,0.641958 
30000000000000021601,孙鲁闽,003161.OF,4,南方基金,-0.01833206,5,10.27671233,10606.97,0.264336 
30000000000000013841,李琪,002156.OF,4,长盛基金,-0.082385179,5,10.30410959,236.77,0.264336 
30000000000000016896,顾耀强,000762.OF,4,汇添富基金,-0.016046681,5,9.8,124.81,0.641958 
30382070,吴国清,003304.OF,4,前海开源基金,0.036245016,5,10.20821918,263.26,0.198601 
30382538,周户,003308.OF,4,中信建投基金,-0.17484915,5,9.934246575,7.59,0.000699 
30000000000000022604,朱志权,003333.OF,4,泰信基金,-0.276127707,5,10.03013699,23.24,0.000699 
30000000000000019017,何琦,003413.OF,4,华泰柏瑞基金,-0.261269549,5,9.479452055,60.92,0.641958 
30000000000000022104,吴剑毅,000326.OF,1,南方基金,-0.007040671,5,11.18082192,863.99,0.198601 
30000000000000021040,郝旭东,003561.OF,4,诺德基金,-0.107921356,5,9.852054795,67.84,0.641958 
30000000000000019538,林材,003581.OF,4,新疆前海联合,-0.171494607,5,10.00821918,276.35,0.264336 
30381045,刘重晋,003582.OF,4,中金基金,-0.256586553,5,9.416438356,2.12,0.264336 
30380106,李游,003624.OF,1,创金合信基金,-0.111439802,5,10.16438356,565.87,0.264336 
30593893,王磊,000587.OF,4,大成基金,-0.009856824,5,9.564383562,337.59,0.198601 
30000000000000021080,王磊,003692.OF,4,大成基金,-0.009856824,5,10.13972603,337.59,0.264336 
30000000000000017320,刘杰,003765.OF,1,广发基金,-0.283508653,5,9.605479452,305.82,0.264336 
30381274,牛兴华,003831.OF,4,建信基金,-0.129577956,5,9.838356164,195.82,0.264336 
30000000000000021107,郑泽鸿,003834.OF,1,华夏基金,-0.258979698,5,9.569863014,23490.18,0.023077 
30382534,杨成,001370.OF,4,中银基金,-0.08033346,5,11.27671233,594.1,0.198601 
30000000000000017728,徐林明,000753.OF,4,华宝基金,-0.223799179,5,12.29315069,640,0.198601 
30378264,戴杰,003889.OF,4,汇安基金,-0.22544269,5,9.956164384,236.56,0.641958 
30000000000000023484,李晓星,003940.OF,4,银华基金,-0.163427238,5,10.02739726,6547.16,0.264336 
30000000000000022183,孙伟,002656.OF,1,南方基金,-0.24806328,5,10.61917808,2204.2,#N/A
30000000000000158407,赵治烨,000520.OF,4,上银基金,-0.103318554,5,11.64109589,290.26,0.023077 
30000000000000017661,宋洋,001015.OF,1,华夏基金,-0.024842947,5,10.12054795,997.36,0.264336 
30000000000000016964,陆秋渊,004263.OF,4,华安基金,-0.203082852,5,9.506849315,2624.16,0.264336 
30000000000000018879,白海峰,004266.OF,4,招商基金,-0.177012609,5,9.638356164,72.92,0.028671 
30000000000000072235,纪文静,001202.OF,4,东证资管,-0.044740024,5,11.47123288,3643.49,0.264336 
30382067,王霞,000423.OF,4,前海开源基金,-0.010309278,5,12.02191781,7.86,0.198601 
30000000000000021414,吴培文,004351.OF,4,汇丰晋信基金,-0.148120746,5,9.583561644,69.75,0.198601 
30000000000000017340,刘宁,002222.OF,4,嘉实基金,-0.017459274,5,10.73424658,66.39,0.264336 
30381649,田汉卿,000172.OF,4,华泰柏瑞基金,-0.253160556,5,13.41917808,127.65,0.198601 
30000000000000016774,郑慧莲,004436.OF,4,汇添富基金,-0.038161581,5,9.054794521,288.3,0.023077 
30378829,黄华,004442.OF,4,中欧基金,-0.029562616,5,9.742465753,808.51,0.264336 
30378899,黄瑞庆,004495.OF,4,博时基金,-0.096677492,5,9.663013699,1164.9,0.264336 
30000000000000021919,林乐峰,001667.OF,4,南方基金,-0.014323009,5,9.046575342,2959.74,0.264336 
30377392,蔡晓,002449.OF,4,民生加银基金,-0.11100311,5,10.62191781,18.84,#N/A
30000000000000022183,孙伟,002656.OF,1,南方基金,-0.043661642,5,10.61917808,726.21,#N/A
30382125,薛玲,004617.OF,4,建信基金,-0.033068057,5,9.032876712,400.63,0.198601 
30000000000000021146,吕佳玮,004640.OF,1,华夏基金,-0.200331562,5,9.391780822,707.82,0.264336 
30000000000000022071,罗文杰,004642.OF,1,南方基金,-0.084014145,5,9.356164384,225.12,0.264336 
30381160,缪玮彬,004685.OF,4,金元顺安,0.362892911,5,9.131506849,500.32,0.264336 
30000000000000206392,黄春逢,004702.OF,4,南方基金,-0.111688312,5,9.37260274,1328.24,0.264336 
30382125,薛玲,004617.OF,4,建信基金,-0.172272159,5,9.032876712,83.22,0.198601 
30378692,韩威俊,004868.OF,4,交银施罗德,-0.077010898,5,9.353424658,2386.19,0.641958 
30000000000000016862,刘江,001417.OF,4,汇添富基金,-0.19091499,5,11.54246575,1073.96,0.264336 
30378825,宫志芳,004888.OF,4,财通证券资管,-0.000897047,5,9.339726027,28.93,0.641958 
30243537,韩浩,004936.OF,4,中航基金,-0.154052198,5,9.049315068,1.29,0.641958 
30000000000000036697,范妍,001736.OF,1,圆信永丰基金,-0.16951195,5,11.18082192,3776,0.641958 
30000000000000021635,梁浩,005028.OF,4,鹏华基金,-0.258724209,5,9.230136986,1557.04,0.264336 
30381532,盛豪,000877.OF,4,华泰柏瑞基金,-0.153235961,5,11.22191781,252.37,0.264336 
30381649,田汉卿,000172.OF,4,华泰柏瑞基金,-0.153235961,5,13.41917808,252.37,0.198601 
30000000000000022104,吴剑毅,000326.OF,1,南方基金,-0.003960544,5,11.18082192,632.96,0.198601 
30382872,曾文宏,005082.OF,4,诺德基金,-0.159538357,5,9.008219178,0.11,#N/A
30378264,戴杰,003889.OF,4,汇安基金,-0.202255305,5,9.956164384,310.21,0.641958 
30000000000000016591,赵耀,002717.OF,4,红塔基金,-0.117554551,5,10.58082192,33.03,0.023077 
30380233,林英睿,001763.OF,4,广发基金,0.115327915,5,10.04383562,1993.95,0.264336 
30000000000000023262,马君,005237.OF,1,银华基金,-0.182424414,5,9.145205479,35.86,0.264336 
30000000000000023262,马君,005237.OF,1,银华基金,-0.174391069,5,9.145205479,33.16,0.264336 
30381532,盛豪,000877.OF,4,华泰柏瑞基金,-0.028268914,5,11.22191781,35.78,0.264336 
30000000000000027911,梁鹏,005270.OF,4,太平基金,-0.108996229,5,9.084931507,216.33,0.264336 
30000000000000021313,王春,040005.OF,4,华安基金,-0.284082691,5,11.18082192,3711.2,0.198601 
30000000000000017177,蒋璆,040015.OF,4,华安基金,-0.18593482,5,11.54794521,1708.43,0.264336 
30000000000000016012,桂征辉,001242.OF,1,博时基金,-0.077693655,5,11.4520548,4931.04,0.641958 
30000000000000015975,陈雷,000264.OF,4,博时基金,-0.269157994,5,9.81369863,268.29,0.641958 
30000000000000022086,胡涛,070099.OF,4,嘉实基金,-0.160714286,5,12.36986301,2201.58,0.264336 
30243576,杨挺,090001.OF,4,大成基金,-0.032084289,5,9.304109589,1864.81,0.024476 
30000000000000015009,杨挺,090001.OF,4,大成基金,-0.032084289,5,9.304109589,1864.81,0.024476 
30000000000000015054,李博,090004.OF,4,大成基金,-0.084653788,5,10.15890411,1283.8,#N/A
30593893,王磊,000587.OF,4,大成基金,-0.253517388,5,9.564383562,170.64,0.198601 
30000000000000015052,夏高,002236.OF,1,大成基金,-0.012641674,5,10.91232877,2980.31,0.198601 
30000000000000014864,苏秉毅,090011.OF,4,大成基金,-0.107061503,5,10.83013699,33.75,0.264336 
30243576,杨挺,090001.OF,4,大成基金,-0.29243453,5,9.304109589,376.18,0.024476 
30000000000000014752,冉凌浩,000834.OF,1,大成基金,-0.032342986,5,12.1369863,393.39,0.264336 
30000000000000026898,余海燕,000950.OF,1,易方达基金,-0.186647363,5,11.94520548,6413.41,0.024476 
30000000000000019720,徐猛,000071.OF,1,华夏基金,-0.247976308,5,11.03287671,954.02,0.198601 
30000000000000022183,孙伟,002656.OF,1,南方基金,-0.249960611,5,10.61917808,297.37,#N/A
30000000000000016766,赖中立,159912.OF,1,汇添富基金,-0.254094666,5,11.9890411,96.04,0.264336 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,-0.254094666,5,11.41643836,96.04,0.641958 
30382125,薛玲,004617.OF,4,建信基金,-0.174934374,5,9.032876712,464.27,0.198601 
30000000000000019720,徐猛,000071.OF,1,华夏基金,-0.05570877,5,11.03287671,11639.83,0.198601 
30000000000000014864,苏秉毅,090011.OF,4,大成基金,-0.206020696,5,10.83013699,24.06,0.264336 
30000000000000022071,罗文杰,004642.OF,1,南方基金,-0.1966755,5,9.356164384,1984.7,0.264336 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,-0.137771154,5,11.41643836,11664.39,0.641958 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,-0.213656809,5,11.41643836,996.02,0.641958 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,0.171748531,5,11.41643836,193.78,0.641958 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,-0.126774174,5,11.41643836,76.05,0.641958 
30000000000000019333,殷瑞飞,159933.OF,1,国投瑞银基金,-0.108609326,5,13.18630137,177.21,0.024476 
30000000000000014864,苏秉毅,090011.OF,4,大成基金,-0.24,5,10.83013699,105.98,0.264336 
30000000000000022183,孙伟,002656.OF,1,南方基金,-0.290968745,5,10.61917808,2332.15,#N/A
30000000000000017320,刘杰,003765.OF,1,广发基金,-0.291362843,5,9.605479452,1377.84,0.264336 
30000000000000022071,罗文杰,004642.OF,1,南方基金,-0.161083111,5,9.356164384,8613.17,0.264336 
30000000000000022080,蒋秋洁,160133.OF,1,南方基金,-0.183325438,5,11.54794521,1821.84,0.264336 
30000000000000022183,孙伟,002656.OF,1,南方基金,-0.074699263,5,10.61917808,249.33,#N/A
30380532,李湘杰,000041.OF,1,华夏基金,-0.211565173,5,10.60547945,1898.94,0.264336 
30000000000000020296,张城源,160323.OF,4,华夏基金,0.002828854,5,10.01643836,850.73,0.024476 
30000000000000021571,伍旋,160613.OF,4,鹏华基金,-0.044552945,5,15.01643836,308.61,0.198601 
30000000000000021675,袁航,000778.OF,1,鹏华基金,-0.144115292,5,12.16164384,494.5,0.024476 
30000000000000015010,戴军,160916.OF,4,大成基金,-0.101943115,5,11.61917808,1613.66,0.641958 
30381892,魏庆国,160918.OF,4,大成基金,-0.040971407,5,11.73972603,856.22,0.198601 
30000000000000015009,杨挺,090001.OF,4,大成基金,-0.084597433,5,9.304109589,395.28,0.024476 
30000000000000014752,冉凌浩,000834.OF,1,大成基金,-0.104145602,5,12.1369863,8.09,0.264336 
30000000000000014752,冉凌浩,000834.OF,1,大成基金,-0.051470588,5,12.1369863,79.02,0.264336 
30000000000000019312,赵建,161211.OF,1,国投瑞银基金,-0.104181687,5,11.89315069,178.74,0.023077 
30000000000000019333,殷瑞飞,159933.OF,1,国投瑞银基金,-0.055955236,5,13.18630137,309.77,0.024476 
30000000000000019231,綦缚鹏,161222.OF,4,国投瑞银基金,-0.036370903,5,10.43561644,220.7,0.264336 
30381901,吴潇,161225.OF,4,国投瑞银基金,-0.106616387,5,9.838356164,194.25,0.198601 
30000000000000019312,赵建,161211.OF,1,国投瑞银基金,-0.234439179,5,11.89315069,396.72,0.023077 
30381901,吴潇,161225.OF,4,国投瑞银基金,-0.124414716,5,9.838356164,517.48,0.198601 
30381901,吴潇,161225.OF,4,国投瑞银基金,-0.022892275,5,9.838356164,545.06,0.198601 
30000000000000023779,何天翔,002955.OF,4,融通基金,-0.132080843,5,10.37534247,5930.56,0.641958 
30000000000000023602,邹曦,161606.OF,4,融通基金,-0.157824934,5,14.50136986,3237.98,0.000699 
30000000000000023814,蔡志伟,161607.OF,1,融通基金,-0.07191883,5,11.89041096,700.7,#N/A
30000000000000023602,邹曦,161606.OF,4,融通基金,-0.217207074,5,14.50136986,1896.71,0.000699 
30000000000000023814,蔡志伟,161607.OF,1,融通基金,-0.228429986,5,11.89041096,99.7,#N/A
30000000000000023814,蔡志伟,161607.OF,1,融通基金,-0.124777817,5,11.89041096,535.31,#N/A
30000000000000023779,何天翔,002955.OF,4,融通基金,-0.325701167,5,10.37534247,636.57,0.641958 
30000000000000022241,吴华,001170.OF,4,宏利基金,-0.293639022,5,11.70136986,754.85,0.198601 
30000000000000022186,张勋,162208.OF,1,宏利基金,-0.116199837,5,12.11506849,652.45,0.023077 
30000000000000022201,庄腾飞,162214.OF,4,宏利基金,-0.228251507,5,10.02465753,62.02,0.000699 
30000000000000018239,黄欣,000059.OF,1,国联安基金,-0.194752775,5,10.36986301,158.16,0.264336 
30000000000000015927,刘彦春,162605.OF,4,景顺长城基金,-0.069373942,5,11.48219178,21648.61,0.264336 
30000000000000026574,刘格菘,002939.OF,4,广发基金,-0.106160849,5,9.493150685,13162.23,0.264336 
30000000000000017320,刘杰,003765.OF,1,广发基金,-0.176921191,5,9.605479452,1608.4,0.264336 
30000000000000020537,梅律吾,001351.OF,1,诺安基金,-0.097768332,5,11.56712329,128.69,0.264336 
30382113,徐达,163302.OF,4,摩根士丹利华鑫基金,-0.095705833,5,10.54246575,769.15,0.198601 
30000000000000017842,张志强,164508.OF,1,国海富兰克林基金,-0.182183523,5,11.77260274,29.46,0.023077 
30000000000000016766,赖中立,159912.OF,1,汇添富基金,-0.037810757,5,11.9890411,228.63,0.264336 
30000000000000016297,刘伟琳,164811.OF,1,工银瑞信,-0.169360269,5,12.2109589,12.53,0.264336 
30000000000000018150,梁洪昀,165309.OF,1,建信基金,-0.177692728,5,17.16164384,458,0.264336 
30000000000000018150,梁洪昀,165309.OF,1,建信基金,-0.116693894,5,17.16164384,295.55,0.264336 
30000000000000025372,周蔚文,001117.OF,4,中欧基金,-0.065092621,5,10.08493151,5787.12,0.000699 
30000000000000025372,周蔚文,001117.OF,4,中欧基金,-0.07629291,5,10.08493151,14320.08,0.000699 
